stranka,id_sobe,zacetek,konec,placano
728,622,2018-12-17,2018-12-29,1
78,724,2018-12-09,2019-01-12,0
299,732,2018-12-03,2019-01-27,0
385,213,2018-12-12,2019-01-22,0
149,481,2018-12-09,2019-01-06,1
858,907,2018-12-16,2019-01-28,1
135,244,2018-11-25,2019-01-07,1
223,732,2018-12-09,2019-01-15,0
578,391,2018-12-10,2019-01-21,0
874,899,2018-12-06,2019-01-29,0
951,659,2018-11-18,2018-12-18,0
951,117,2018-11-20,2019-01-13,1
788,613,2018-11-23,2018-12-22,0
797,346,2018-12-05,2019-01-12,1
988,894,2018-12-01,2018-12-21,0
44,400,2018-11-24,2019-01-09,0
931,733,2018-11-30,2018-12-22,1
980,345,2018-11-18,2018-12-24,1
325,199,2018-11-29,2018-12-22,0
195,632,2018-11-28,2019-01-07,1
229,237,2018-12-08,2018-12-30,1
115,14,2018-12-07,2019-01-23,1
751,672,2018-11-30,2019-01-24,0
29,683,2018-11-22,2019-01-14,1
217,459,2018-11-25,2018-12-26,1
696,520,2018-11-20,2018-12-31,1
864,419,2018-11-19,2019-01-10,1
164,320,2018-12-14,2019-01-03,0
733,208,2018-12-07,2018-12-31,0
361,554,2018-12-15,2019-01-10,0
35,305,2018-11-25,2018-12-29,0
208,312,2018-11-30,2019-01-05,1
828,286,2018-12-02,2018-12-30,1
915,431,2018-11-27,2018-12-26,0
169,696,2018-12-04,2019-01-29,1
599,339,2018-12-08,2019-01-29,0
833,971,2018-11-24,2019-01-19,1
816,111,2018-12-03,2018-12-31,0
516,111,2018-11-19,2019-01-02,0
865,857,2018-12-05,2019-01-04,0
298,845,2018-11-21,2019-01-23,0
906,641,2018-12-09,2019-01-08,1
990,296,2018-11-20,2018-12-18,0
965,760,2018-12-17,2018-12-29,0
595,930,2018-12-17,2019-01-27,0
684,143,2018-12-05,2019-01-05,0
780,828,2018-11-30,2018-12-21,1
914,271,2018-11-22,2019-01-04,0
686,100,2018-11-20,2019-01-17,0
837,780,2018-12-16,2019-01-04,1
206,965,2018-12-17,2019-01-08,1
332,789,2018-12-11,2019-01-12,0
445,284,2018-11-26,2019-01-01,1
539,916,2018-12-04,2019-01-24,1
9,22,2018-11-29,2019-01-28,1
414,947,2018-11-27,2018-12-31,0
969,478,2018-11-23,2019-01-05,1
241,676,2018-11-26,2018-12-20,0
898,262,2018-11-29,2018-12-28,1
507,299,2018-12-05,2018-12-28,0
34,599,2018-12-09,2019-01-18,0
426,415,2018-12-15,2018-12-29,1
337,374,2018-12-03,2019-01-15,1
899,78,2018-12-04,2018-12-29,0
551,179,2018-11-18,2019-01-13,0
885,116,2018-12-04,2019-01-01,0
228,506,2018-11-18,2019-01-04,1
755,302,2018-12-12,2019-01-05,1
397,183,2018-12-08,2018-12-27,1
926,301,2018-11-20,2019-01-19,0
58,425,2018-12-03,2019-01-22,1
186,325,2018-11-28,2019-01-30,0
801,264,2018-11-21,2018-12-22,1
176,709,2018-12-14,2018-12-21,1
535,710,2018-12-10,2019-01-25,0
956,709,2018-12-06,2018-12-27,0
544,228,2018-12-09,2019-01-04,1
737,610,2018-11-29,2019-01-25,0
26,445,2018-12-17,2019-01-15,0
263,519,2018-12-09,2019-01-20,0
136,820,2018-12-17,2019-01-02,1
378,824,2018-12-07,2018-12-25,0
208,527,2018-12-12,2018-12-29,1
141,181,2018-11-25,2019-01-03,1
937,835,2018-11-18,2019-01-14,1
512,159,2018-12-16,2018-12-18,0
280,255,2018-12-11,2019-01-07,0
396,474,2018-12-08,2019-01-23,0
769,155,2018-11-27,2019-01-10,1
783,104,2018-11-19,2019-01-15,1
450,106,2018-12-11,2019-01-24,1
368,849,2018-12-04,2019-01-04,0
340,374,2018-12-11,2019-01-19,0
795,486,2018-12-10,2019-01-08,0
651,395,2018-12-17,2019-01-30,0
211,654,2018-12-01,2019-01-18,1
489,3,2018-12-07,2019-01-02,0
334,187,2018-11-23,2019-01-08,0
34,266,2018-11-27,2018-12-24,0
395,681,2018-11-25,2019-01-22,1
18,948,2018-12-06,2019-01-22,0
817,122,2018-12-14,2019-01-28,0
825,759,2018-12-02,2019-01-02,0
949,300,2018-11-18,2019-01-11,0
942,372,2018-11-19,2019-01-05,1
553,788,2018-11-30,2019-01-16,1
530,576,2018-11-19,2019-01-20,1
317,442,2018-12-16,2018-12-24,1
857,893,2018-11-29,2018-12-21,0
135,852,2018-11-27,2018-12-31,0
240,93,2018-12-14,2018-12-25,1
422,80,2018-11-24,2019-01-29,1
886,262,2018-12-17,2018-12-23,1
520,808,2018-11-18,2018-12-18,1
902,12,2018-12-04,2018-12-26,1
893,137,2018-11-30,2018-12-25,0
455,715,2018-11-29,2019-01-07,0
56,639,2018-12-09,2019-01-05,0
469,206,2018-12-08,2018-12-19,1
659,457,2018-12-06,2018-12-21,1
134,385,2018-11-20,2018-12-30,0
691,831,2018-12-01,2019-01-03,1
924,3,2018-11-24,2018-12-30,1
384,397,2018-11-30,2019-01-08,1
711,736,2018-11-27,2018-12-18,1
622,539,2018-11-30,2019-01-25,0
767,214,2018-12-10,2019-01-27,1
47,36,2018-11-22,2019-01-05,0
274,813,2018-11-21,2018-12-30,1
899,117,2018-12-05,2019-01-24,1
770,305,2018-12-13,2018-12-29,0
595,574,2018-11-24,2019-01-02,1
229,436,2018-12-17,2019-01-11,1
234,799,2018-11-27,2019-01-23,0
90,992,2018-12-04,2019-01-16,1
986,103,2018-11-19,2019-01-14,0
347,825,2018-12-08,2018-12-28,0
325,798,2018-11-23,2019-01-14,0
642,839,2018-12-04,2019-01-07,1
482,617,2018-12-16,2018-12-26,1
64,561,2018-12-07,2018-12-20,0
621,491,2018-12-09,2019-01-30,1
355,348,2018-11-30,2018-12-29,0
989,560,2018-11-24,2019-01-12,1
875,946,2018-11-30,2019-01-15,1
858,466,2018-12-01,2019-01-16,0
199,947,2018-12-14,2018-12-22,1
879,22,2018-11-22,2019-01-04,1
647,51,2018-12-07,2019-01-04,1
717,505,2018-11-26,2018-12-26,0
491,31,2018-11-19,2018-12-24,0
353,801,2018-11-22,2019-01-13,1
36,867,2018-11-23,2019-01-22,0
767,813,2018-12-10,2018-12-20,1
221,446,2018-12-14,2018-12-27,1
829,544,2018-11-22,2019-01-24,1
227,34,2018-12-15,2019-01-04,0
76,44,2018-12-15,2019-01-10,1
218,567,2018-12-09,2019-01-13,0
873,118,2018-11-29,2019-01-20,0
185,424,2018-11-20,2019-01-08,1
708,343,2018-11-22,2019-01-03,0
653,223,2018-12-06,2019-01-07,1
117,527,2018-11-24,2019-01-20,1
932,73,2018-11-18,2018-12-20,0
118,627,2018-11-28,2018-12-20,1
833,224,2018-12-12,2019-01-15,0
616,536,2018-11-25,2019-01-03,1
943,834,2018-11-25,2019-01-15,1
716,722,2018-11-23,2018-12-31,1
427,136,2018-12-05,2019-01-09,0
996,110,2018-11-24,2018-12-26,0
695,339,2018-11-19,2019-01-29,0
474,507,2018-12-17,2018-12-28,0
549,722,2018-11-30,2019-01-05,1
141,166,2018-11-24,2018-12-24,0
421,661,2018-11-24,2019-01-19,0
615,353,2018-12-04,2018-12-21,1
507,594,2018-12-06,2019-01-17,0
339,634,2018-12-14,2019-01-27,0
890,651,2018-12-09,2018-12-27,1
906,972,2018-12-02,2019-01-17,0
445,914,2018-12-02,2018-12-20,1
771,639,2018-12-06,2018-12-25,0
807,652,2018-12-05,2019-01-08,0
339,139,2018-11-27,2018-12-19,0
770,32,2018-12-02,2019-01-29,0
715,9,2018-11-26,2019-01-24,1
713,156,2018-11-27,2019-01-17,1
814,183,2018-11-19,2019-01-19,1
120,910,2018-11-24,2019-01-06,1
32,395,2018-12-16,2019-01-03,0
212,748,2018-12-16,2019-01-13,0
491,781,2018-12-15,2019-01-30,1
858,787,2018-11-21,2019-01-04,0
503,340,2018-12-14,2019-01-12,0
875,719,2018-12-05,2018-12-30,1
850,936,2018-11-29,2019-01-26,1
475,226,2018-11-22,2018-12-27,1
204,972,2018-12-14,2019-01-05,0
334,654,2018-11-20,2018-12-20,0
728,294,2018-11-26,2019-01-21,0
655,737,2018-12-04,2019-01-21,0
145,487,2018-11-27,2018-12-24,0
138,844,2018-12-02,2018-12-30,1
712,696,2018-11-28,2019-01-05,1
111,329,2018-12-16,2019-01-18,1
841,525,2018-11-28,2019-01-21,1
44,982,2018-12-01,2018-12-24,1
566,543,2018-11-30,2018-12-19,0
977,892,2018-11-28,2019-01-20,0
484,172,2018-12-12,2019-01-08,0
564,257,2018-12-05,2019-01-14,1
789,818,2018-11-24,2019-01-01,0
560,327,2018-12-12,2019-01-11,1
636,469,2018-12-17,2018-12-21,1
741,689,2018-12-03,2019-01-18,0
433,332,2018-11-25,2018-12-25,0
283,517,2018-11-18,2019-01-09,1
825,486,2018-12-02,2018-12-29,0
163,895,2018-12-11,2019-01-18,1
914,712,2018-12-13,2019-01-11,1
882,633,2018-11-29,2018-12-20,0
558,954,2018-12-02,2018-12-24,0
582,734,2018-12-05,2019-01-25,1
943,677,2018-12-01,2018-12-21,0
764,449,2018-11-23,2018-12-27,0
472,594,2018-12-14,2018-12-24,0
966,282,2018-11-25,2019-01-15,1
278,992,2018-11-20,2019-01-22,0
290,369,2018-11-23,2019-01-03,0
327,93,2018-11-21,2019-01-15,0
847,709,2018-11-21,2019-01-18,1
733,174,2018-12-06,2018-12-22,1
337,962,2018-12-05,2019-01-24,1
117,719,2018-12-06,2019-01-22,1
820,942,2018-12-11,2019-01-09,1
905,904,2018-12-10,2019-01-02,1
790,454,2018-12-01,2019-01-10,1
703,111,2018-11-30,2019-01-08,0
201,536,2018-12-17,2018-12-20,0
17,207,2018-12-16,2018-12-22,1
401,83,2018-11-23,2019-01-03,0
228,24,2018-12-11,2018-12-29,1
312,7,2018-12-14,2019-01-13,1
339,913,2018-12-04,2018-12-25,1
754,40,2018-11-26,2019-01-21,0
291,73,2018-12-07,2018-12-23,0
67,727,2018-12-11,2019-01-19,0
348,399,2018-11-27,2019-01-07,0
348,465,2018-12-01,2019-01-17,0
477,646,2018-12-09,2019-01-09,1
105,747,2018-12-17,2019-01-29,1
638,32,2018-12-02,2019-01-21,1
430,409,2018-12-12,2018-12-30,1
719,473,2018-12-06,2019-01-30,0
561,302,2018-12-07,2019-01-05,1
5,577,2018-12-07,2019-01-22,0
491,125,2018-11-19,2019-01-16,1
25,220,2018-12-12,2018-12-25,0
572,108,2018-11-27,2019-01-16,0
690,4,2018-12-12,2019-01-29,0
4,45,2018-12-01,2019-01-18,0
366,607,2018-12-10,2019-01-26,0
345,472,2018-12-05,2018-12-20,0
441,931,2018-12-01,2019-01-11,0
174,309,2018-12-01,2019-01-05,0
970,74,2018-12-02,2019-01-22,1
754,953,2018-12-07,2019-01-29,1
463,462,2018-11-18,2018-12-18,1
609,138,2018-12-04,2019-01-22,0
410,677,2018-12-06,2019-01-02,0
22,243,2018-12-11,2019-01-16,1
711,69,2018-12-06,2019-01-06,0
723,349,2018-12-12,2018-12-24,1
766,535,2018-11-19,2018-12-22,0
343,55,2018-12-07,2019-01-07,0
6,220,2018-12-12,2018-12-18,1
999,636,2018-11-28,2018-12-28,0
863,48,2018-11-26,2019-01-28,1
392,846,2018-11-18,2018-12-31,1
736,420,2018-11-27,2019-01-13,0
307,296,2018-11-22,2019-01-22,1
812,863,2018-12-12,2018-12-22,1
77,684,2018-12-05,2019-01-29,1
51,586,2018-11-21,2019-01-20,0
363,345,2018-12-10,2019-01-04,0
776,113,2018-12-05,2019-01-30,0
331,909,2018-11-29,2019-01-24,1
254,542,2018-11-22,2018-12-26,0
440,322,2018-12-17,2019-01-15,1
681,153,2018-11-29,2018-12-21,0
746,395,2018-11-27,2018-12-29,0
748,129,2018-12-16,2019-01-14,1
740,561,2018-11-24,2018-12-28,1
246,152,2018-11-30,2019-01-13,1
709,785,2018-12-04,2018-12-29,0
382,907,2018-12-01,2019-01-21,1
603,731,2018-12-06,2019-01-24,0
74,204,2018-11-18,2019-01-18,0
699,269,2018-12-08,2019-01-16,0
461,408,2018-11-30,2018-12-28,1
354,883,2018-12-14,2019-01-18,0
